00,Wasteland - Noon
01,Rocky Area - Noon
02,Planet Namek
03,Dying Namek
04,World Tournament Stage  - Noon
05,Kami's Lookout
06,Cell Games Arena - Evening
07,Supreme Kai's World
08,Hyperbolic Time Chamber
09,City Ruins - Noon
10,Mountain Road - Noon
11,Islands
12,Kame House
13,Planet - Night
14,Glacier
15,Ruined Earth
16,Outer Space
17,Penguin Village
18,Hell
19,Desert - Noon
20,King's Castle
21,Muscle Tower
22,Mount Paozu
23,Wasteland - Evening
24,Wasteland - Night
25,Rocky Area - Evening
26,Rocky Area - Night
27,World Tournament Stage - Evening
28,Cell Games Arena - Noon
29,City Ruins - Evening
30,City Ruins - Night
31,Desert - Evening
32,Desert - Night
33,Mountain Road - Evening
34,Planet - Evening
